"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"PRY1",293.54382237443,-1.25902306852165,0.215008417324243,1.50900946664876e-09,1.16112777942684e-08,"PRY1","Down"
"PRY2",121.655214364632,2.44369313765931,0.298643160337405,3.16297167820479e-17,6.29667742629097e-16,"PRY2","Up"
"PRY3",93.8501080788303,-1.13365239630044,0.276871334368641,1.46329138311236e-05,5.83855349296044e-05,"PRY3","Down"
"PSA1",475.760479473457,1.28944212895806,0.171544204826788,1.66257885989229e-14,2.36600758104623e-13,"PSA1","Up"
"PSD1",95.8973244927469,-1.05809187818587,0.241865682381182,4.99846818709634e-06,2.1964989032692e-05,"PSD1","Down"
"PSD2",93.4970398043453,-0.465954038137084,0.216321120394517,0.025186102935493,0.0469950166181281,"PSD2","Not Sig"
"PSE1",157.611157318282,-0.798527774249621,0.282407791535234,0.00259189575700662,0.00628481355210014,"PSE1","Not Sig"
"PSF1",20.4308063284889,0.62731202706176,0.380797084988882,0.0646010248333152,0.105882839999287,"PSF1","Not Sig"
"PSF2",17.4323450972348,-0.859921791650298,0.460114344851376,0.0292649324426318,0.0534120822460301,"PSF2","Not Sig"
"PSF3",20.3932779365143,0.298652964866155,0.332792598228268,0.326969450022992,0.411211129367945,"PSF3","Not Sig"
"PSG1",176.923337007012,-0.722898862799801,0.243313891973661,0.00183338804602147,0.00460528636257032,"PSG1","Not Sig"
"PSH1",62.6017805528708,-0.165612777878299,0.235120186268344,0.461679533948875,0.547168498497883,"PSH1","Not Sig"
"PSK1",394.187757387189,-0.919367420604173,0.18143177149937,2.15334616374118e-07,1.18795053648601e-06,"PSK1","Not Sig"
"PSK2",95.3342475909746,-0.165813127420847,0.212936726069064,0.419318079293394,0.505531322320527,"PSK2","Not Sig"
"PSO2",39.007895625115,-0.674301332416903,0.3355787041513,0.0285352551734967,0.0523021682308456,"PSO2","Not Sig"
"PSP1",304.555289556776,-0.769888030411134,0.188188855924732,2.61641023495772e-05,0.000100661615229391,"PSP1","Not Sig"
"PSP2",128.141162700763,-0.30986484451867,0.197637010511992,0.105821686958636,0.16099170977607,"PSP2","Not Sig"
"PSR1",45.2733846098787,0.497097455483189,0.268398273972551,0.0494768762764421,0.0841257282341693,"PSR1","Not Sig"
"PSR2",130.326448686639,0.33995313296445,0.208772281734332,0.0919732482025059,0.143194642483946,"PSR2","Not Sig"
"PST1",561.582521648759,2.26430173479517,0.278462252165556,5.37536565693008e-17,1.01931510118193e-15,"PST1","Up"
"PST2",301.456656216167,1.10440973436088,0.195820120438427,6.67568855053662e-09,4.65053571005004e-08,"PST2","Up"
"PSY2",98.4141652373712,-0.931275144464387,0.240132154691485,5.17110147345003e-05,0.000187351953643002,"PSY2","Not Sig"
"PSY3",11.4031936169296,0.0950035512412728,0.410187192460757,0.791170475724002,0.838379928243999,"PSY3","Not Sig"
"PSY4",39.6507088305194,-0.594251427612768,0.275098846462703,0.0216830122882204,0.0413014122400232,"PSY4","Not Sig"
"PTA1",31.5018295260247,-0.508547886349102,0.376057923612639,0.129943108613546,0.191794656882369,"PTA1","Not Sig"
"PTC1",59.1689579053577,0.0628269705381371,0.249327230575437,0.792698865448375,0.839439596353786,"PTC1","Not Sig"
"PTC2",57.3194109612735,0.934846121333524,0.307192180084659,0.00106757043921162,0.00285741102246402,"PTC2","Not Sig"
"PTC3",178.502154464769,-0.870813452654242,0.233853869374871,0.00010094313471223,0.000342020530333263,"PTC3","Not Sig"
"PTC4",53.5573152450881,0.339606670313728,0.302564442496728,0.227681362258998,0.304482319023867,"PTC4","Not Sig"
"PTC5",68.91119270256,-1.07417361384034,0.261327066819681,1.50628168902748e-05,6.00152405158101e-05,"PTC5","Down"
"PTC6",88.0486437716776,-2.04826954203146,0.270238056033158,5.52094400172689e-15,8.27993585674536e-14,"PTC6","Down"
"PTC7",68.3167575118174,0.21671840943025,0.229293111824379,0.327077719742637,0.411254835747429,"PTC7","Not Sig"
"PTH1",6.42164437406795,-0.839007438821682,0.664907939241786,0.0842448271267336,0.132750862801957,"PTH1","Not Sig"
"PTH2",42.4654663345695,0.444417708876159,0.28762490790174,0.0980543750431449,0.151440136386348,"PTH2","Not Sig"
"PTH4",18.2090354687023,1.36307661130905,0.466237589966849,0.000832858896576706,0.00228944111422609,"PTH4","Up"
"PTI1",34.9283297948935,-0.0698568068130331,0.294372857280879,0.79797135565668,0.843350040344506,"PTI1","Not Sig"
"PTK1",29.0621047543088,-0.236031679639392,0.372203751387025,0.47641854356989,0.560716459652843,"PTK1","Not Sig"
"PTK2",426.803474593703,1.27982476311483,0.354675709696892,8.84653608821346e-05,0.00030341828864173,"PTK2","Up"
"PTM1",108.804253345679,-0.227066861078294,0.261905913710273,0.358861752652641,0.444131116004176,"PTM1","Not Sig"
"PTP1",96.0067246641456,1.16077287269194,0.24895297967632,1.07989424262454e-06,5.28053181227419e-06,"PTP1","Up"
"PTP2",96.3362664373629,0.145413654601545,0.210183274272835,0.474801763096712,0.559185222628445,"PTP2","Not Sig"
"PTP3",81.8725994412523,-1.7580226314216,0.301275061980541,1.01753319183879e-09,8.0170150354172e-09,"PTP3","Down"
"PTR2",594.380521577695,-1.96880274877195,0.208259169782931,5.05870769104012e-22,1.58091680579209e-20,"PTR2","Down"
"PTR3",89.172388655953,0.460999551197021,0.207752916459073,0.0217661218493716,0.0414007771592604,"PTR3","Not Sig"
"PUB1",238.131439835374,0.62794194465753,0.171410159650921,0.000169403586389086,0.000547138373129645,"PUB1","Not Sig"
"PUF2",173.974634220699,-1.0931523369733,0.186903679347731,1.89766133720558e-09,1.43287910416562e-08,"PUF2","Down"
"PUF3",223.201636239578,0.587069619803871,0.206739790528936,0.00329922629794799,0.00781366295966175,"PUF3","Not Sig"
"PUF4",91.7751396820888,0.382866638208985,0.234791475462566,0.0883236612927108,0.138398476546617,"PUF4","Not Sig"
"PUF6",97.3484222120181,0.268972874816289,0.270798185417675,0.293693203282911,0.375201170124271,"PUF6","Not Sig"
"PUG1",9.21543949594276,0.189327383216984,0.511889641415243,0.641578494290536,0.711254478212695,"PUG1","Not Sig"
"PUL3",10.5776834825718,-2.86702967800321,0.797127946155756,7.07508833677379e-05,0.000248209445074225,"PUL3","Down"
"PUL4",30.4547935516164,-0.678110029156177,0.331626292726068,0.0257051639421296,0.0478518093485101,"PUL4","Not Sig"
"PUN1",76.4800745009039,0.558362520519543,0.231361714064519,0.0117298120259223,0.0239301854387343,"PUN1","Not Sig"
"PUP1",197.365144232526,1.10808644501865,0.19123058580583,2.67728739721538e-09,1.97843404227514e-08,"PUP1","Up"
"PUP2",232.251671507535,2.00328714966137,0.286177525742666,3.86091287692541e-13,4.61494586186341e-12,"PUP2","Up"
"PUP3",230.612657277838,0.689991947737231,0.174106315697067,4.85718836872634e-05,0.000177021500093764,"PUP3","Not Sig"
"PUS1",81.2816551484575,-0.0309666033937364,0.248814665583491,0.895327328404344,0.920842264220243,"PUS1","Not Sig"
"PUS4",38.4283373961509,-0.280554600967387,0.275549100505312,0.279234202769663,0.360414427848061,"PUS4","Not Sig"
"PUS5",31.3527130139726,0.384239668008884,0.323588328683584,0.197364321511753,0.270734677424411,"PUS5","Not Sig"
"PUS6",10.9945362264353,-0.113696763113797,0.421257646259468,0.752204172638318,0.804248880301748,"PUS6","Not Sig"
"PUS7",73.1726191677991,-0.143602612199283,0.239342318283375,0.529672873367595,0.611430056462717,"PUS7","Not Sig"
"PUS9",47.4576888085025,0.37016847496229,0.267408809040136,0.142880885322669,0.207588674670604,"PUS9","Not Sig"
"PUT1",2615.09183014962,-1.78081570444613,0.134032492278967,5.1739190486261e-41,5.56594291500277e-39,"PUT1","Down"
"PUT2",1295.65254731656,-1.22110986148139,0.171138344927987,3.20370142394971e-13,3.9044674870533e-12,"PUT2","Down"
"PUT3",79.1482691629421,0.198394307459152,0.209719439257012,0.329546476903955,0.414172768321888,"PUT3","Not Sig"
"PUT4",681.746072666402,-2.53738426416086,0.243346380372656,2.05939729264381e-26,8.5972152649623e-25,"PUT4","Down"
"PUT7",60.0310581424484,-0.0772603699490427,0.238811578587846,0.734522685038701,0.790480934995478,"PUT7","Not Sig"
"PWP1",67.0634171267468,0.645112771753135,0.250454874095537,0.00665571101910405,0.0145437685315891,"PWP1","Not Sig"
"PWP2",43.8497037262885,-0.822405888765732,0.281557541963408,0.00189131393889465,0.00474439918124515,"PWP2","Not Sig"
"PXA1",75.9855395615858,-0.34826890447655,0.219905318858192,0.0995912929699671,0.153432578593775,"PXA1","Not Sig"
"PXA2",60.737791773679,-0.444806443170521,0.256196382980112,0.0668384561235429,0.109007091415481,"PXA2","Not Sig"
"PXL1",33.0660427025195,-0.274064411835559,0.29398113204761,0.318407858030949,0.40243415224246,"PXL1","Not Sig"
"PXP1",138.64466346434,-1.02914990150036,0.191171879982557,3.17996327153316e-08,2.01457695820572e-07,"PXP1","Down"
"PXP2",41.832680559812,2.23705828455927,0.331099977310719,1.90500236689336e-12,2.06923946415562e-11,"PXP2","Up"
"PXR1",191.379084584482,1.64390489444955,0.830837870666946,0.0060846755721054,0.0134112195233876,"PXR1","Up"
"PYC1",754.790490267604,1.44955232380008,0.174532427078668,2.56610661488788e-17,5.14508975042395e-16,"PYC1","Up"
"PYC2",289.795012835943,1.6260453576134,0.211239435009624,2.86452449923259e-15,4.48855743661263e-14,"PYC2","Up"
"PYK2",31.9131886020534,-1.58003386211704,0.390101411211217,1.04062142640111e-05,4.29875293447909e-05,"PYK2","Down"
"PYP1",148.428333571948,0.0135728542810252,0.237216495923054,0.9536783448021,0.965831692820093,"PYP1","Not Sig"
"PZF1",25.5037367530464,-0.446339522663216,0.421271653317694,0.218798081056205,0.29492926877793,"PZF1","Not Sig"
"QCR10",896.08131089402,0.889526061295913,0.176389171378495,2.36614436731149e-07,1.29259878815825e-06,"QCR10","Not Sig"
"QCR2",1325.95880311097,2.22990534194292,0.1934039808018,1.22769402413876e-31,7.30608550109809e-30,"QCR2","Up"
"QCR6",3683.24806765016,2.50001088021254,0.415153259206129,2.08927878279156e-10,1.80083598011341e-09,"QCR6","Up"
"QCR7",1905.57909378642,2.74829450915895,0.240174284388195,2.74345291868139e-31,1.5986328778233e-29,"QCR7","Up"
"QCR8",2153.97730498933,1.85543054202521,0.232031835545312,2.24079414838785e-16,3.97936586224814e-15,"QCR8","Up"
"QCR9",601.22693424524,0.538007602508365,0.187382322862456,0.00314896483590705,0.00749587629449535,"QCR9","Not Sig"
"QDR1",68.8160355629018,-0.820843143960289,0.257372261962367,0.000753190514396111,0.00208995423488683,"QDR1","Not Sig"
"QDR2",111.573221674569,-1.04469585420299,0.284016550734544,9.4033520637352e-05,0.000320746045393504,"QDR2","Down"
"QDR3",76.9806254193789,-1.35177762991793,0.262329544695062,6.91347128186547e-08,4.18549332800383e-07,"QDR3","Down"
"QNS1",114.707571739216,-1.05752276074433,0.22563001439221,1.16026300399513e-06,5.65375543932816e-06,"QNS1","Down"
"QRI1",42.8975254031832,-0.134378490507826,0.287634148720884,0.61789237235585,0.690607378812912,"QRI1","Not Sig"
"QRI5",183.581906050019,1.77104381418476,0.245559662939054,1.00349028067781e-13,1.29046543220958e-12,"QRI5","Up"
"QRI7",33.0829179348098,0.362379604382331,0.290013142133282,0.181488902620779,0.252863990351342,"QRI7","Not Sig"
"RAD1",131.287471421352,-0.919441945203061,0.216915104014241,1.07805590677105e-05,4.43103948749246e-05,"RAD1","Not Sig"
"RAD10",16.0978164780322,-0.823765655173428,0.43586590437065,0.0291665145947604,0.0532672160114559,"RAD10","Not Sig"
"RAD14",74.881881817837,0.218122723800718,0.314080690461986,0.453071963813001,0.538678972490951,"RAD14","Not Sig"
"RAD16",156.413032757799,1.46244611272707,0.194934653676008,1.55091822718258e-14,2.23029217554226e-13,"RAD16","Up"
"RAD17",30.2891188158578,-0.141816059021809,0.316943306851032,0.627098441482062,0.698385164573094,"RAD17","Not Sig"
"RAD18",19.00266051825,-0.811135276043715,0.398547506222018,0.021524743676512,0.0410813429295148,"RAD18","Not Sig"
"RAD2",115.838238067471,0.0896896468778861,0.249746322666831,0.70730905904807,0.769035350109796,"RAD2","Not Sig"
"RAD23",109.441064310773,0.960178499680018,0.247727500600273,4.8421884479596e-05,0.000176694078133634,"RAD23","Not Sig"
"RAD24",46.3941364017547,-0.75465809200051,0.282727761112387,0.00448297667156483,0.0102609539692036,"RAD24","Not Sig"
"RAD26",113.054856092958,-0.604607714056979,0.222060506724689,0.00458961151954319,0.0104622195763344,"RAD26","Not Sig"
"RAD27",56.9077541894712,0.274554259823744,0.247197548696787,0.244266403082583,0.321814945559108,"RAD27","Not Sig"
"RAD28",136.486403641166,-0.112718806622046,0.236388172305718,0.617821693615003,0.690607378812912,"RAD28","Not Sig"
"RAD3",56.5491113073066,-0.437482953957508,0.253744851597179,0.0696275928614018,0.112766865798113,"RAD3","Not Sig"
"RAD30",56.1866766132405,-1.59650918839023,0.276458078129861,1.76519523481236e-09,1.33800842053392e-08,"RAD30","Down"
"RAD33",30.8777755673774,-0.129554589357084,0.313963624298273,0.655604541311342,0.723934426390771,"RAD33","Not Sig"
"RAD34",54.288850692132,-2.08090077013423,0.296123534349135,4.03578876746182e-13,4.80344731174073e-12,"RAD34","Down"
"RAD4",92.9952675413705,-0.762287076695745,0.24570839134286,0.00113619825147393,0.00302281898036224,"RAD4","Not Sig"
"RAD5",82.1702521274123,-0.478169878109253,0.235585069687452,0.0344815768606503,0.0615868266150951,"RAD5","Not Sig"
"RAD50",102.419685734855,0.0455864729517792,0.278679251983778,0.860738944183467,0.894311599881559,"RAD50","Not Sig"
"RAD51",98.0076064358862,-0.266133630374457,0.324443927568256,0.371526336692023,0.45740408626016,"RAD51","Not Sig"
"RAD52",62.8015136554794,-0.00861382798175973,0.253256496162873,0.97043005369633,0.978542585132761,"RAD52","Not Sig"
"RAD53",40.9803452496354,-0.15785527336049,0.288733966665414,0.557650750692037,0.63710791634948,"RAD53","Not Sig"
"RAD54",246.993566414584,1.02415498863079,0.197048464152684,8.61817101357521e-08,5.11241237008905e-07,"RAD54","Up"
"RAD55",39.4792026080031,-0.33583702278411,0.26746596599962,0.183161987758757,0.254584264486547,"RAD55","Not Sig"
"RAD57",44.6899690210489,-0.478271552892277,0.285678750791001,0.0737271342182576,0.118174667282789,"RAD57","Not Sig"
"RAD59",132.766422729034,3.67132886374136,0.301454749631941,3.56164831284081e-35,2.5875143716924e-33,"RAD59","Up"
"RAD6",86.2910106196043,0.77214648645477,0.279656266666896,0.00326158503296697,0.0077310621501768,"RAD6","Not Sig"
"RAD61",44.4994882680987,0.0773198125694541,0.384567724230826,0.82162817777088,0.863296022999681,"RAD61","Not Sig"
"RAD7",111.82297300015,0.48534640307251,0.207752567684811,0.0156700463333146,0.0309637015855041,"RAD7","Not Sig"
"RAD9",130.740076662973,-0.0663847781815575,0.27230736213662,0.79470110700488,0.840812111749572,"RAD9","Not Sig"
"RAI1",54.0113400150612,-0.355574342626076,0.252225835475523,0.137910745883046,0.201218756512717,"RAI1","Not Sig"
"RAM1",48.1372833124501,-1.28937568611881,0.290728810995864,2.86565278353135e-06,1.30762200352126e-05,"RAM1","Down"
"RAM2",57.7370572543788,-1.15842495825572,0.26954648089085,6.39063857376638e-06,2.75205790466891e-05,"RAM2","Down"
"RAP1",80.5055168728476,0.887391007381619,0.227667178468762,4.83751183580375e-05,0.000176638650192468,"RAP1","Not Sig"
"RAS1",14.7401639247839,-0.299706367489004,0.40488520171909,0.396283573005133,0.481915284215372,"RAS1","Not Sig"
"RAS2",196.611937508596,0.782623695542958,0.217941587487522,0.000191769388056472,0.00061250987144415,"RAS2","Not Sig"
"RAT1",212.108551086408,-0.160414820743221,0.171079964687749,0.337096538079617,0.421955254870749,"RAT1","Not Sig"
"RAV1",89.5061202060676,-0.804964779940762,0.263720202554507,0.00124662496619105,0.0032790117930464,"RAV1","Not Sig"
"RAV2",88.3850585803677,0.529598091074966,0.259131772117911,0.0308645798031933,0.0560209148017726,"RAV2","Not Sig"
"RAX1",10.2056161576142,-0.285688879457192,0.446233499260413,0.448608913955733,0.534281086793351,"RAX1","Not Sig"
"RAX2",49.9094797974996,-0.0305938885438112,0.315323163599193,0.91518279608655,0.934808498710557,"RAX2","Not Sig"
"RBA50",173.526768964027,1.63440679674016,0.237618773140208,1.25930514030436e-12,1.39220414127719e-11,"RBA50","Up"
"RBD2",55.032119195781,0.425702658484976,0.268095062825911,0.092851835935941,0.144441927204019,"RBD2","Not Sig"
"RBG1",35.686034344947,-0.431653144747134,0.31388485622993,0.136852868087535,0.200145083420044,"RBG1","Not Sig"
"RBG2",27.9194201360963,0.121673854476115,0.328585115739148,0.687846257828743,0.753143857172438,"RBG2","Not Sig"
"RBH1",49.8600358395583,-0.860922547860674,0.259149131521963,0.000463481753262168,0.00135107708585126,"RBH1","Not Sig"
"RBH2",40.7828661233866,-0.719866315276328,0.370243053269905,0.0300755521877889,0.0547347428562385,"RBH2","Not Sig"
"RBK1",93.3664919525477,-0.371858823718535,0.239629582972518,0.104382334995463,0.159278445707753,"RBK1","Not Sig"
"RBL2",34.6142542220516,0.457820776701252,0.343687883720051,0.142783969043017,0.207517153241528,"RBL2","Not Sig"
"RBP95",75.583579870525,1.36602327025808,0.461554362557188,0.000739888985418963,0.00205814966903714,"RBP95","Up"
"RBS1",22.6098353708574,0.625430908837297,0.344639255351852,0.0459358453903058,0.078751185753408,"RBS1","Not Sig"
"RCE1",19.2012494919978,0.111563953625076,0.345294040268434,0.724287705322479,0.782174792195743,"RCE1","Not Sig"
"RCF1",173.944504029274,1.00499117378662,0.338729657466583,0.00123874155429466,0.00326402272949804,"RCF1","Up"
"RCF2",303.772137932703,0.803700923504911,0.175135969686486,2.49360261847613e-06,1.15092516895672e-05,"RCF2","Not Sig"
"RCF3",81.2084945634542,0.734280622908513,0.229690806019301,0.000858385424980248,0.00235382748398995,"RCF3","Not Sig"
"RCH1",37.1146004618439,-1.14148779214139,0.319719160681096,0.000130288058395285,0.000429229327834645,"RCH1","Down"
"RCI37",100.673330296232,1.26808792412061,0.234919923760747,2.05515392775414e-08,1.34619801778181e-07,"RCI37","Up"
"RCI50",61.2730754161838,0.439968401037518,0.24031667489626,0.0555031015413601,0.0929037552430785,"RCI50","Not Sig"
"RCK1",8.01062082352657,-0.598630589121057,0.507362418438378,0.148243303250027,0.214227083022642,"RCK1","Not Sig"
"RCK2",511.598805456056,0.0297321143589301,0.146524112230261,0.838184032634717,0.876762183751201,"RCK2","Not Sig"
"RCL1",36.301976603491,0.0174403549182986,0.314194726892886,0.953280110047651,0.965831692820093,"RCL1","Not Sig"
"RCM1",67.017554630462,-0.788345750720885,0.275771589458399,0.00244899449599321,0.00597456398193894,"RCM1","Not Sig"
"RCN1",18.8963791151831,0.848827740993829,0.376074870783992,0.0119481787973973,0.0243401719565332,"RCN1","Not Sig"
"RCN2",171.003094438801,0.635195687976219,0.198161483555533,0.000937851160424248,0.00254429650408014,"RCN2","Not Sig"
"RCO1",90.7057550033558,-0.0668599987318403,0.32182076918584,0.819932789172191,0.861838410866072,"RCO1","Not Sig"
"RCR1",28.0363178372007,0.685366157997178,0.341500375699327,0.0273962815646741,0.0505457780583071,"RCR1","Not Sig"
"RCR2",73.888498564049,0.0174235353610728,0.279605333913601,0.951679229833157,0.964611997044153,"RCR2","Not Sig"
"RCY1",40.4848714925196,-0.641260246445544,0.291533962848118,0.0185317346336813,0.0359828266368667,"RCY1","Not Sig"
